Date,Time,Temperature(C),Humidity(%),GPOA(W/M2),EDS/CTRL(#),Voc_Before(V),Voc_After(V),Isc_Before(A),Isc_After(A),Pout_Before(W),Pout_After(W),PR_Before,PR_After,SI_Before,SI_After
8/3/2021,11:43:33,48.18,34.9,523.845,CTRL-PV2,0.03,N/A,0.94,N/A,0.01,N/A,0.0,N/A,2.64,N/A
8/3/2021,12:0:1,48.86,36.2,555.761,CTRL-PV1,0.06,N/A,0.94,N/A,0.01,N/A,0.0,N/A,2.49,N/A
8/3/2021,12:0:16,48.67,36.2,550.317,CTRL-PV2,0.03,N/A,0.94,N/A,0.01,N/A,0.0,N/A,2.51,N/A
8/3/2021,12:0:30,48.8,36.2,554.107,EDS-PV1,19.77,N/A,0.4,N/A,7.55,N/A,1.14,N/A,1.06,N/A
8/3/2021,12:0:44,48.75,36.2,552.522,EDS-PV2,19.37,N/A,0.38,N/A,7.03,N/A,1.06,N/A,1.01,N/A
8/3/2021,12:0:59,48.82,36.2,554.732,EDS-PV3,19.63,N/A,0.4,N/A,7.5,N/A,1.13,N/A,1.06,N/A
8/3/2021,12:1:13,48.73,36.2,552.131,EDS-PV4,0.06,N/A,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
8/3/2021,12:1:27,48.41,36.2,542.376,EDS-PV5,19.6,N/A,0.38,N/A,7.11,N/A,1.09,N/A,1.03,N/A
8/3/2021,12:1:55,48.42,36.1,542.958,CTRL-PV1,0.03,N/A,0.94,N/A,0.01,N/A,0.0,N/A,2.55,N/A
8/3/2021,12:2:10,48.37,36.1,541.349,CTRL-PV2,0.03,N/A,0.94,N/A,0.01,N/A,0.0,N/A,2.55,N/A
8/3/2021,12:2:24,48.18,36.1,535.785,EDS-PV1,19.23,N/A,0.39,N/A,7.16,N/A,1.11,N/A,1.07,N/A
8/3/2021,12:2:38,48.26,36.1,538.117,EDS-PV2,19.34,N/A,0.38,N/A,7.02,N/A,1.09,N/A,1.04,N/A
8/3/2021,12:2:53,48.51,36.1,545.469,EDS-PV3,19.11,N/A,0.39,N/A,7.11,N/A,1.09,N/A,1.05,N/A
8/3/2021,12:3:7,48.45,36.1,543.563,EDS-PV4,0.03,N/A,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
8/3/2021,12:3:21,48.35,36.1,540.828,EDS-PV5,19.08,N/A,0.38,N/A,6.92,N/A,1.07,N/A,1.03,N/A
8/3/2021,12:10:2,49.66,34.4,552.743,EDS-PV3,18.57,19.57,0.36,0.39,6.37,7.28,0.96,1.1,0.96,1.04
8/3/2021,12:12:21,49.58,34.4,550.433,CTRL-PV1,0.06,N/A,0.47,N/A,0.01,N/A,0.0,N/A,1.26,N/A
8/3/2021,12:12:35,49.32,34.4,542.872,CTRL-PV2,0.06,N/A,0.94,N/A,0.01,N/A,0.0,N/A,2.55,N/A
8/3/2021,13:0:1,45.04,35.1,448.564,EDS-PV2,18.77,18.14,0.32,0.28,5.74,4.85,1.07,0.9,1.05,0.92
8/3/2021,13:2:19,42.72,35.1,379.971,CTRL-PV1,0.03,N/A,0.47,N/A,0.0,N/A,0.0,N/A,1.82,N/A
8/3/2021,13:2:33,42.48,35.1,372.704,CTRL-PV2,0.06,N/A,0.94,N/A,0.01,N/A,0.0,N/A,3.71,N/A
8/4/2021,10:0:0,42.79,46.9,444.108,EDS-PV4,0.06,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03
8/4/2021,10:2:18,43.0,46.9,450.486,CTRL-PV1,0.03,N/A,0.94,N/A,0.01,N/A,0.0,N/A,3.07,N/A
8/4/2021,10:2:32,42.95,46.9,448.82,CTRL-PV2,0.03,N/A,0.94,N/A,0.01,N/A,0.0,N/A,3.08,N/A
8/4/2021,11:0:1,49.42,42.8,578.489,EDS-PV5,19.71,19.71,0.41,0.42,7.72,7.9,1.11,1.14,1.04,1.07
8/4/2021,11:2:20,50.16,42.8,600.386,CTRL-PV1,0.06,N/A,0.47,N/A,0.01,N/A,0.0,N/A,1.15,N/A
8/4/2021,11:2:34,49.31,42.8,575.082,CTRL-PV2,0.03,N/A,0.47,N/A,0.0,N/A,0.0,N/A,1.2,N/A
8/4/2021,11:41:3,52.95,39.1,653.293,EDS-PV1,19.86,19.8,0.47,0.45,8.89,8.48,1.13,1.08,1.06,1.01
8/4/2021,11:43:21,51.63,39.1,614.191,CTRL-PV1,0.03,N/A,0.94,N/A,0.01,N/A,0.0,N/A,2.25,N/A
8/4/2021,11:43:35,51.35,39.1,605.966,CTRL-PV2,0.03,N/A,0.94,N/A,0.01,N/A,0.0,N/A,2.28,N/A
8/4/2021,12:0:3,45.4,40.5,450.272,CTRL-PV1,0.03,N/A,0.47,N/A,0.0,N/A,0.0,N/A,1.54,N/A
8/4/2021,12:0:17,45.35,40.5,448.901,CTRL-PV2,0.03,N/A,0.94,N/A,0.01,N/A,0.0,N/A,3.08,N/A
8/4/2021,12:0:31,45.28,40.5,446.933,EDS-PV1,19.11,N/A,0.32,N/A,5.85,N/A,1.09,N/A,1.05,N/A
8/4/2021,12:0:46,45.28,40.5,446.85,EDS-PV2,19.26,N/A,0.32,N/A,5.9,N/A,1.1,N/A,1.05,N/A
8/4/2021,12:1:0,45.28,40.5,446.751,EDS-PV3,19.06,N/A,0.32,N/A,5.84,N/A,1.09,N/A,1.05,N/A
8/4/2021,12:1:14,45.24,40.5,445.6,EDS-PV4,0.06,N/A,0.01,N/A,0.0,N/A,0.0,N/A,0.03,N/A
8/4/2021,12:1:29,45.16,40.5,443.232,EDS-PV5,19.57,N/A,0.32,N/A,6.0,N/A,1.13,N/A,1.06,N/A
8/4/2021,12:1:57,45.01,40.6,438.891,CTRL-PV1,0.03,N/A,0.94,N/A,0.01,N/A,0.0,N/A,3.15,N/A
8/4/2021,12:2:11,44.91,40.6,435.716,CTRL-PV2,0.06,N/A,0.47,N/A,0.01,N/A,0.0,N/A,1.59,N/A
8/4/2021,12:2:25,44.81,40.6,432.793,EDS-PV1,19.14,N/A,0.31,N/A,5.68,N/A,1.09,N/A,1.05,N/A
8/4/2021,12:2:40,44.69,40.6,429.341,EDS-PV2,18.71,N/A,0.3,N/A,5.37,N/A,1.04,N/A,1.03,N/A
8/4/2021,12:2:54,44.57,40.6,425.709,EDS-PV3,19.54,N/A,0.3,N/A,5.62,N/A,1.1,N/A,1.04,N/A
8/4/2021,12:3:8,44.45,40.6,422.296,EDS-PV4,0.06,N/A,0.01,N/A,0.0,N/A,0.0,N/A,0.03,N/A
8/4/2021,12:3:23,44.34,40.6,419.041,EDS-PV5,19.0,N/A,0.3,N/A,5.46,N/A,1.09,N/A,1.05,N/A
8/4/2021,12:10:1,43.32,44.3,403.51,EDS-PV3,19.57,19.6,0.29,0.29,5.44,5.45,1.12,1.13,1.06,1.06
8/4/2021,12:12:20,43.17,44.3,398.979,CTRL-PV1,0.06,N/A,0.47,N/A,0.01,N/A,0.0,N/A,1.73,N/A
8/4/2021,12:12:34,43.1,44.3,397.049,CTRL-PV2,0.03,N/A,0.94,N/A,0.01,N/A,0.0,N/A,3.48,N/A
8/4/2021,13:0:3,40.59,50.2,361.329,EDS-PV2,18.74,18.74,0.26,0.25,4.68,4.5,1.08,1.04,1.06,1.02
8/4/2021,13:2:21,40.45,50.2,357.108,CTRL-PV1,0.03,N/A,0.94,N/A,0.01,N/A,0.0,N/A,3.87,N/A
8/4/2021,13:2:35,40.45,50.2,356.892,CTRL-PV2,0.03,N/A,0.94,N/A,0.01,N/A,0.0,N/A,3.87,N/A
8/5/2021,12:0:0,24.77,96.4,161.937,CTRL-PV1,0.32,N/A,0.94,N/A,0.15,N/A,0.08,N/A,8.54,N/A
8/5/2021,12:0:15,24.7,96.4,160.057,CTRL-PV2,0.37,N/A,0.94,N/A,0.19,N/A,0.1,N/A,8.64,N/A
8/5/2021,12:0:29,24.64,96.4,158.187,EDS-PV1,19.46,N/A,0.13,N/A,2.46,N/A,1.3,N/A,1.21,N/A
8/5/2021,12:0:43,24.56,96.4,155.99,EDS-PV2,18.91,N/A,0.12,N/A,2.21,N/A,1.18,N/A,1.13,N/A
8/5/2021,12:0:58,24.45,96.4,152.588,EDS-PV3,19.34,N/A,0.12,N/A,2.26,N/A,1.23,N/A,1.16,N/A
8/5/2021,12:1:12,24.28,96.4,147.701,EDS-PV4,0.37,N/A,0.01,N/A,0.0,N/A,0.0,N/A,0.1,N/A
8/5/2021,12:1:26,24.08,96.4,141.583,EDS-PV5,18.68,N/A,0.11,N/A,2.0,N/A,1.18,N/A,1.14,N/A
8/5/2021,12:1:54,23.66,96.3,129.077,CTRL-PV1,0.32,N/A,0.94,N/A,0.15,N/A,0.1,N/A,10.71,N/A
8/5/2021,12:2:9,23.49,96.3,124.04,CTRL-PV2,0.37,N/A,0.94,N/A,0.19,N/A,0.13,N/A,11.14,N/A
8/5/2021,12:2:23,23.38,96.3,120.77,EDS-PV1,19.08,N/A,0.1,N/A,1.86,N/A,1.28,N/A,1.22,N/A
8/5/2021,12:2:38,23.33,96.3,119.438,EDS-PV2,17.97,N/A,0.1,N/A,1.75,N/A,1.22,N/A,1.23,N/A
8/5/2021,12:2:52,23.34,96.3,119.736,EDS-PV3,19.06,N/A,0.1,N/A,1.86,N/A,1.29,N/A,1.23,N/A
8/5/2021,12:3:6,23.36,96.3,120.306,EDS-PV4,0.37,N/A,0.01,N/A,0.0,N/A,0.0,N/A,0.12,N/A
8/5/2021,12:3:21,23.36,96.3,120.153,EDS-PV5,19.0,N/A,0.09,N/A,1.67,N/A,1.16,N/A,1.1,N/A
8/6/2021,13:0:2,69.18,43.0,989.084,EDS-PV2,18.71,19.31,0.73,0.73,12.81,13.24,1.08,1.12,1.09,1.09
8/6/2021,13:2:20,69.74,43.0,1005.729,CTRL-PV1,0.11,N/A,0.47,N/A,0.01,N/A,0.0,N/A,0.69,N/A
8/6/2021,13:2:34,69.79,43.0,1007.041,CTRL-PV2,0.14,N/A,0.94,N/A,0.03,N/A,0.0,N/A,1.37,N/A
8/6/2021,14:28:29,42.28,40.1,203.934,EDS-PV1,17.97,15.45,0.16,0.15,2.75,2.2,1.12,0.9,1.15,1.08
8/6/2021,14:28:57,42.59,40.1,213.0,CTRL-PV1,0.06,N/A,0.94,N/A,0.01,N/A,0.0,N/A,6.49,N/A
8/6/2021,14:29:11,42.87,40.1,221.272,CTRL-PV2,19.0,N/A,17.31,N/A,315.24,N/A,118.72,N/A,115.04,N/A
8/6/2021,14:29:36,43.07,40.1,227.371,EDS-PV2,18.37,17.97,0.17,0.18,2.99,3.09,1.1,1.13,1.1,1.16
8/6/2021,14:30:4,45.85,40.1,309.571,CTRL-PV1,0.06,N/A,0.47,N/A,0.01,N/A,0.0,N/A,2.23,N/A
8/6/2021,14:30:18,61.48,40.1,772.723,CTRL-PV2,20.52,N/A,55.21,N/A,1073.55,N/A,115.78,N/A,105.07,N/A
8/6/2021,14:30:43,61.68,40.1,778.746,EDS-PV3,19.51,19.23,0.55,0.44,10.14,7.99,1.09,0.86,1.04,0.83
8/6/2021,14:31:11,61.58,40.1,775.821,CTRL-PV1,0.06,N/A,0.47,N/A,0.01,N/A,0.0,N/A,0.89,N/A
8/6/2021,14:31:25,66.76,40.1,929.063,CTRL-PV2,20.52,N/A,72.98,N/A,1413.65,N/A,126.8,N/A,115.52,N/A
8/6/2021,14:31:50,63.51,40.1,833.014,EDS-PV4,19.77,19.71,0.71,0.7,13.26,13.03,1.33,1.3,1.25,1.24
8/6/2021,14:32:18,58.0,40.1,669.539,CTRL-PV1,0.06,N/A,0.94,N/A,0.01,N/A,0.0,N/A,2.06,N/A
8/6/2021,14:32:32,69.71,40.1,1016.55,CTRL-PV2,19.83,N/A,78.13,N/A,1456.89,N/A,119.43,N/A,113.03,N/A
8/6/2021,14:32:57,69.67,40.1,1015.352,EDS-PV5,20.12,19.49,0.73,0.73,13.82,13.37,1.13,1.1,1.06,1.06
8/6/2021,14:33:25,68.94,40.1,993.717,CTRL-PV1,0.06,N/A,0.47,N/A,0.01,N/A,0.0,N/A,0.7,N/A
8/6/2021,14:33:39,69.04,40.1,996.835,CTRL-PV2,19.63,N/A,78.13,N/A,1442.16,N/A,120.56,N/A,115.26,N/A
8/6/2021,15:0:25,40.81,43.3,222.542,CTRL-PV1,18.48,N/A,18.25,N/A,323.51,N/A,121.14,N/A,120.6,N/A
8/6/2021,15:0:40,40.71,43.3,219.639,CTRL-PV2,17.91,N/A,17.31,N/A,297.08,N/A,112.72,N/A,115.9,N/A
8/6/2021,15:0:54,40.55,43.3,214.931,EDS-PV1,18.34,N/A,0.16,N/A,2.81,N/A,1.09,N/A,1.09,N/A
8/6/2021,15:5:15,39.52,43.4,187.382,CTRL-PV1,18.88,N/A,15.44,N/A,280.14,N/A,124.59,N/A,121.17,N/A
8/6/2021,15:5:30,39.56,43.4,188.409,CTRL-PV2,18.88,N/A,14.97,N/A,271.6,N/A,120.13,N/A,116.85,N/A
8/6/2021,15:5:44,39.6,43.4,189.558,EDS-PV1,18.28,N/A,0.14,N/A,2.46,N/A,1.08,N/A,1.09,N/A
8/6/2021,15:13:15,41.62,43.5,261.372,CTRL-PV1,18.86,N/A,0.21,N/A,3.8,N/A,1.21,N/A,1.18,N/A
8/6/2021,15:13:29,42.03,43.5,273.345,CTRL-PV2,19.46,N/A,0.22,N/A,4.11,N/A,1.25,N/A,1.18,N/A
8/6/2021,15:13:44,45.0,43.5,361.588,EDS-PV1,19.97,N/A,0.34,N/A,6.51,N/A,1.5,N/A,1.38,N/A
8/7/2021,10:0:0,50.26,50.9,532.255,EDS-PV4,18.94,19.0,0.4,0.41,7.22,7.42,1.13,1.16,1.11,1.13
8/7/2021,10:0:28,51.03,50.9,554.973,CTRL-PV1,19.63,N/A,0.43,N/A,8.05,N/A,1.21,N/A,1.14,N/A
8/7/2021,10:0:42,51.25,50.9,561.569,CTRL-PV2,19.63,N/A,0.32,N/A,5.99,N/A,0.89,N/A,0.84,N/A
8/7/2021,11:0:1,59.54,43.9,700.589,EDS-PV5,19.43,19.4,0.52,0.52,9.56,9.55,1.14,1.14,1.09,1.09
8/7/2021,11:0:29,59.37,43.9,695.298,CTRL-PV1,19.51,N/A,0.54,N/A,9.98,N/A,1.2,N/A,1.14,N/A
8/7/2021,11:0:43,58.93,43.9,682.35,CTRL-PV2,19.49,N/A,0.53,N/A,9.78,N/A,1.19,N/A,1.14,N/A
8/7/2021,11:41:1,60.18,39.1,639.502,EDS-PV1,19.34,19.34,0.48,0.48,8.78,8.78,1.14,1.14,1.1,1.1
8/7/2021,11:41:29,60.4,39.1,646.012,CTRL-PV1,19.37,N/A,0.51,N/A,9.34,N/A,1.2,N/A,1.16,N/A
8/7/2021,11:41:43,60.89,39.1,660.532,CTRL-PV2,19.34,N/A,0.52,N/A,9.51,N/A,1.2,N/A,1.16,N/A
8/7/2021,11:42:10,61.67,39.1,683.609,EDS-PV1,19.43,19.46,0.51,0.51,9.37,9.38,1.14,1.14,1.1,1.1
8/7/2021,11:42:38,61.32,39.1,673.189,CTRL-PV1,19.43,N/A,0.52,N/A,9.55,N/A,1.18,N/A,1.14,N/A
8/7/2021,11:42:52,60.03,39.1,635.01,CTRL-PV2,19.34,N/A,0.5,N/A,9.15,N/A,1.2,N/A,1.16,N/A
8/7/2021,12:0:1,64.3,39.5,770.408,CTRL-PV1,19.49,N/A,0.6,N/A,11.03,N/A,1.19,N/A,1.15,N/A
8/7/2021,12:0:16,63.31,39.5,740.97,CTRL-PV2,19.4,N/A,0.59,N/A,10.8,N/A,1.21,N/A,1.17,N/A
8/7/2021,12:0:30,62.68,39.5,722.397,EDS-PV1,19.46,N/A,0.57,N/A,10.48,N/A,1.21,N/A,1.16,N/A
8/7/2021,12:0:44,63.43,39.5,744.573,EDS-PV2,19.26,N/A,0.55,N/A,9.99,N/A,1.12,N/A,1.09,N/A
8/7/2021,12:0:59,64.6,39.5,779.331,EDS-PV3,19.6,N/A,0.58,N/A,10.72,N/A,1.15,N/A,1.09,N/A
8/7/2021,12:1:13,63.76,39.5,754.46,EDS-PV4,18.94,N/A,0.57,N/A,10.17,N/A,1.12,N/A,1.11,N/A
8/7/2021,12:1:27,64.48,39.5,775.593,EDS-PV5,19.34,N/A,0.56,N/A,10.21,N/A,1.1,N/A,1.06,N/A
8/7/2021,12:1:55,65.01,39.4,788.462,CTRL-PV1,19.51,N/A,0.61,N/A,11.22,N/A,1.19,N/A,1.14,N/A
8/7/2021,12:2:9,63.53,39.4,744.521,CTRL-PV2,19.43,N/A,0.59,N/A,10.82,N/A,1.21,N/A,1.17,N/A
8/7/2021,12:2:23,64.94,39.4,786.402,EDS-PV1,19.54,N/A,0.58,N/A,10.69,N/A,1.13,N/A,1.08,N/A
8/7/2021,12:2:38,63.88,39.4,754.884,EDS-PV2,19.37,N/A,0.57,N/A,10.42,N/A,1.15,N/A,1.11,N/A
8/7/2021,12:2:52,65.19,39.4,793.669,EDS-PV3,19.63,N/A,0.59,N/A,10.92,N/A,1.15,N/A,1.09,N/A
8/7/2021,12:3:6,65.74,39.4,809.939,EDS-PV4,19.03,N/A,0.6,N/A,10.75,N/A,1.11,N/A,1.09,N/A
8/7/2021,12:3:21,65.71,39.4,809.137,EDS-PV5,19.43,N/A,0.6,N/A,10.98,N/A,1.13,N/A,1.09,N/A
8/7/2021,12:10:1,63.13,38.1,729.913,EDS-PV3,19.54,19.6,0.54,0.55,9.96,10.18,1.14,1.16,1.09,1.11
8/7/2021,12:10:29,64.29,38.1,764.264,CTRL-PV1,19.6,N/A,0.61,N/A,11.28,N/A,1.23,N/A,1.17,N/A
8/7/2021,12:10:43,64.62,38.1,773.884,CTRL-PV2,19.54,N/A,0.61,N/A,11.24,N/A,1.21,N/A,1.16,N/A
8/7/2021,13:0:2,65.86,37.4,804.675,EDS-PV2,19.4,19.43,0.58,0.58,10.6,10.62,1.1,1.1,1.06,1.06
8/7/2021,13:0:30,64.56,37.4,766.338,CTRL-PV1,19.57,N/A,0.62,N/A,11.45,N/A,1.25,N/A,1.19,N/A
8/7/2021,13:0:44,65.67,37.4,799.06,CTRL-PV2,19.54,N/A,0.63,N/A,11.6,N/A,1.21,N/A,1.16,N/A
8/8/2021,10:0:0,50.23,56.0,581.571,EDS-PV4,19.23,19.26,0.43,0.44,7.88,8.08,1.13,1.16,1.09,1.11
8/8/2021,10:0:28,50.78,56.0,597.895,CTRL-PV1,19.77,N/A,0.46,N/A,8.67,N/A,1.21,N/A,1.13,N/A
8/8/2021,10:0:42,50.0,56.0,574.71,CTRL-PV2,19.66,N/A,0.36,N/A,6.75,N/A,0.98,N/A,0.92,N/A
8/8/2021,11:0:2,48.46,49.5,461.032,EDS-PV5,19.46,19.31,0.35,0.3,6.5,5.53,1.17,1.0,1.12,0.96
8/8/2021,11:0:30,46.81,49.5,412.078,CTRL-PV1,19.43,N/A,0.29,N/A,5.39,N/A,1.09,N/A,1.03,N/A
8/8/2021,11:0:44,44.29,49.5,337.616,CTRL-PV2,19.23,N/A,0.26,N/A,4.79,N/A,1.18,N/A,1.13,N/A
8/8/2021,11:41:2,47.74,45.0,368.447,EDS-PV1,19.0,19.0,0.28,0.28,5.08,5.08,1.15,1.15,1.12,1.12
8/8/2021,11:41:30,47.73,45.0,368.441,CTRL-PV1,19.14,N/A,0.29,N/A,5.3,N/A,1.2,N/A,1.16,N/A
8/8/2021,11:41:44,47.53,45.0,362.236,CTRL-PV2,19.08,N/A,0.28,N/A,5.1,N/A,1.17,N/A,1.14,N/A
8/8/2021,11:42:11,47.1,45.0,349.505,EDS-PV1,18.97,18.97,0.26,0.26,4.71,4.71,1.12,1.12,1.09,1.09
8/8/2021,11:42:39,46.98,45.0,346.186,CTRL-PV1,19.14,N/A,0.27,N/A,4.94,N/A,1.19,N/A,1.15,N/A
8/8/2021,11:42:53,46.96,45.0,345.589,CTRL-PV2,19.14,N/A,0.26,N/A,4.76,N/A,1.15,N/A,1.11,N/A
8/8/2021,12:0:1,44.76,49.3,342.602,CTRL-PV1,19.31,N/A,0.27,N/A,4.99,N/A,1.21,N/A,1.16,N/A
8/8/2021,12:0:16,44.77,49.3,342.67,CTRL-PV2,19.31,N/A,0.26,N/A,4.81,N/A,1.17,N/A,1.12,N/A
8/8/2021,12:0:30,44.59,49.3,337.482,EDS-PV1,19.26,N/A,0.25,N/A,4.61,N/A,1.14,N/A,1.09,N/A
8/8/2021,12:0:44,44.47,49.3,333.965,EDS-PV2,18.97,N/A,0.25,N/A,4.54,N/A,1.13,N/A,1.1,N/A
8/8/2021,12:0:59,44.38,49.3,331.316,EDS-PV3,19.26,N/A,0.25,N/A,4.61,N/A,1.16,N/A,1.11,N/A
8/8/2021,12:1:13,44.3,49.3,328.942,EDS-PV4,18.68,N/A,0.24,N/A,4.29,N/A,1.09,N/A,1.07,N/A
8/8/2021,12:1:27,44.27,49.3,327.881,EDS-PV5,19.08,N/A,0.24,N/A,4.38,N/A,1.11,N/A,1.08,N/A
8/8/2021,12:1:55,44.24,49.3,327.248,CTRL-PV1,19.28,N/A,0.26,N/A,4.8,N/A,1.22,N/A,1.17,N/A
8/8/2021,12:2:9,44.27,49.3,328.026,CTRL-PV2,16.05,N/A,0.23,N/A,3.51,N/A,0.89,N/A,1.03,N/A
8/8/2021,12:2:23,44.31,49.3,329.291,EDS-PV1,19.23,N/A,0.25,N/A,4.6,N/A,1.16,N/A,1.12,N/A
8/8/2021,12:2:38,44.39,49.3,331.51,EDS-PV2,18.94,N/A,0.25,N/A,4.53,N/A,1.14,N/A,1.11,N/A
8/8/2021,12:2:52,44.48,49.3,334.309,EDS-PV3,19.28,N/A,0.25,N/A,4.62,N/A,1.15,N/A,1.1,N/A
8/8/2021,12:3:6,44.6,49.3,337.829,EDS-PV4,18.74,N/A,0.25,N/A,4.48,N/A,1.11,N/A,1.09,N/A
8/8/2021,12:3:21,44.71,49.3,341.067,EDS-PV5,19.17,N/A,0.25,N/A,4.59,N/A,1.12,N/A,1.08,N/A
8/8/2021,12:10:0,44.33,48.9,320.756,EDS-PV3,19.26,19.23,0.24,0.24,4.43,4.42,1.15,1.15,1.1,1.1
8/8/2021,12:10:28,44.13,48.9,314.96,CTRL-PV1,19.26,N/A,0.25,N/A,4.61,N/A,1.22,N/A,1.17,N/A
8/8/2021,12:10:43,44.03,48.9,312.008,CTRL-PV2,19.23,N/A,0.25,N/A,4.61,N/A,1.23,N/A,1.18,N/A
8/8/2021,13:0:2,41.59,51.9,287.132,EDS-PV2,19.0,19.0,0.22,0.22,4.01,4.01,1.16,1.16,1.13,1.13
8/8/2021,13:0:30,41.66,51.9,289.168,CTRL-PV1,19.43,N/A,0.23,N/A,4.29,N/A,1.24,N/A,1.17,N/A
8/8/2021,13:0:44,41.7,51.9,290.233,CTRL-PV2,19.4,N/A,0.23,N/A,4.28,N/A,1.23,N/A,1.17,N/A
8/9/2021,11:0:1,37.2,62.1,275.518,EDS-PV5,15.99,18.57,0.19,0.18,2.91,3.22,0.88,0.97,1.01,0.96
8/9/2021,11:2:19,36.53,62.1,255.614,CTRL-PV1,19.34,N/A,0.2,N/A,3.73,N/A,1.22,N/A,1.15,N/A
8/9/2021,11:2:33,36.55,62.1,256.403,CTRL-PV2,18.77,N/A,0.19,N/A,3.44,N/A,1.12,N/A,1.09,N/A
8/9/2021,11:41:1,43.29,60.2,435.365,EDS-PV1,19.46,19.23,0.3,0.24,5.6,4.42,1.07,0.85,1.01,0.81
8/9/2021,11:43:19,40.16,60.2,342.402,CTRL-PV1,19.46,N/A,0.28,N/A,5.24,N/A,1.28,N/A,1.2,N/A
8/9/2021,11:43:33,41.65,60.2,386.618,CTRL-PV2,19.03,N/A,0.31,N/A,5.66,N/A,1.22,N/A,1.18,N/A
8/9/2021,12:0:2,37.13,63.2,288.406,CTRL-PV1,19.06,N/A,0.22,N/A,4.04,N/A,1.17,N/A,1.12,N/A
8/9/2021,12:0:17,37.23,63.2,291.275,CTRL-PV2,19.03,N/A,0.22,N/A,4.03,N/A,1.15,N/A,1.11,N/A
8/9/2021,12:0:31,37.22,63.2,291.07,EDS-PV1,19.49,N/A,0.21,N/A,3.94,N/A,1.13,N/A,1.06,N/A
8/9/2021,12:0:45,37.17,63.2,289.598,EDS-PV2,18.63,N/A,0.21,N/A,3.77,N/A,1.08,N/A,1.07,N/A
8/9/2021,12:1:0,37.25,63.2,291.923,EDS-PV3,19.0,N/A,0.22,N/A,4.03,N/A,1.15,N/A,1.11,N/A
8/9/2021,12:1:14,37.5,63.2,299.168,EDS-PV4,18.94,N/A,0.22,N/A,4.01,N/A,1.12,N/A,1.08,N/A
8/9/2021,12:1:28,37.74,63.2,306.462,EDS-PV5,19.46,N/A,0.22,N/A,4.12,N/A,1.12,N/A,1.06,N/A
8/9/2021,12:1:56,38.08,62.9,313.349,CTRL-PV1,19.69,N/A,0.24,N/A,4.55,N/A,1.21,N/A,1.13,N/A
8/9/2021,12:2:10,38.02,62.9,311.685,CTRL-PV2,19.6,N/A,0.23,N/A,4.34,N/A,1.16,N/A,1.09,N/A
8/9/2021,12:2:24,37.93,62.9,309.023,EDS-PV1,19.54,N/A,0.23,N/A,4.33,N/A,1.17,N/A,1.09,N/A
8/9/2021,12:2:39,38.04,62.9,312.179,EDS-PV2,19.2,N/A,0.22,N/A,4.07,N/A,1.09,N/A,1.04,N/A
8/9/2021,12:2:53,38.01,62.9,311.322,EDS-PV3,19.03,N/A,0.22,N/A,4.03,N/A,1.08,N/A,1.04,N/A
8/9/2021,12:3:7,37.91,62.9,308.392,EDS-PV4,18.97,N/A,0.22,N/A,4.02,N/A,1.09,N/A,1.05,N/A
8/9/2021,12:3:22,37.77,62.9,304.398,EDS-PV5,19.43,N/A,0.22,N/A,4.12,N/A,1.13,N/A,1.06,N/A
8/9/2021,12:10:1,45.67,60.0,502.707,EDS-PV3,19.8,19.34,0.36,0.24,6.83,4.44,1.13,0.74,1.05,0.7
8/9/2021,12:12:19,40.0,60.0,334.784,CTRL-PV1,18.86,N/A,0.26,N/A,4.71,N/A,1.17,N/A,1.14,N/A
8/9/2021,12:12:33,40.64,60.0,353.718,CTRL-PV2,19.4,N/A,0.26,N/A,4.85,N/A,1.14,N/A,1.08,N/A
8/9/2021,13:0:2,58.38,48.7,748.963,EDS-PV2,19.74,18.8,0.6,0.74,11.23,13.16,1.25,1.46,1.18,1.45
8/9/2021,13:2:20,72.16,48.7,1157.438,CTRL-PV1,16.79,N/A,0.81,N/A,12.65,N/A,0.91,N/A,1.03,N/A
8/9/2021,13:2:34,65.54,48.7,961.193,CTRL-PV2,18.71,N/A,0.64,N/A,11.26,N/A,0.98,N/A,0.98,N/A
8/10/2021,12:0:1,28.05,79.1,134.894,CTRL-PV1,19.03,N/A,0.11,N/A,2.03,N/A,1.25,N/A,1.2,N/A
8/10/2021,12:0:16,28.13,79.1,137.068,CTRL-PV2,19.08,N/A,0.11,N/A,2.04,N/A,1.24,N/A,1.18,N/A
8/10/2021,12:0:30,28.21,79.1,139.474,EDS-PV1,19.0,N/A,0.11,N/A,2.03,N/A,1.21,N/A,1.16,N/A
8/10/2021,12:0:44,28.3,79.1,142.096,EDS-PV2,17.85,N/A,0.11,N/A,1.9,N/A,1.11,N/A,1.14,N/A
8/10/2021,12:0:58,28.39,79.1,144.818,EDS-PV3,18.57,N/A,0.11,N/A,1.98,N/A,1.14,N/A,1.12,N/A
8/10/2021,12:1:13,28.49,79.1,147.786,EDS-PV4,15.42,N/A,0.12,N/A,1.79,N/A,1.01,N/A,1.19,N/A
8/10/2021,12:1:27,28.59,79.1,150.79,EDS-PV5,18.97,N/A,0.11,N/A,2.02,N/A,1.12,N/A,1.07,N/A
